74686,0, 15, 14785, 2763
74687,10, 15, 3481, 13959
74688,3, 15, 39431, 17955
74689,1, 15, 22408, 36539
74690,15, 13, 21328, 36286
74691,13, 15, 107, 10966
74692,6, 15, 14121, 13385
74693,15, 7, 8810, 24943
74694,13, 15, 20029, 43912
74695,15, 6, 36727, 25221
74696,2, 15, 46800, 22061
74697,15, 7, 35636, 35745
74698,5, 15, 20789, 4826
74699,15, 0, 11124, 30472
74700,15, 4, 4998, 47460
74701,15, 13, 32754, 25205
74702,14, 15, 25347, 44926
74703,15, 4, 35124, 1916
74704,2, 15, 18416, 14130
74705,15, 3, 44434, 31060
74706,8, 15, 19458, 46025
74707,15, 2, 13782, 3165
74708,15, 0, 18289, 27742
74709,15, 1, 1858, 32666
74710,2, 15, 27240, 10211
74711,15, 1, 48787, 17891
74712,15, 7, 9417, 24669
74713,15, 5, 208, 44195
74714,15, 13, 32343, 1803
74715,15, 8, 46790, 3389
74716,5, 15, 24177, 43244
74717,15, 8, 579, 6667
74718,15, 9, 31350, 13198
74719,6, 15, 34512, 21758
74720,8, 15, 42761, 48008
74721,5, 15, 45856, 16805
74722,1, 15, 6598, 16791
74723,11, 15, 21992, 11937
74724,15, 6, 27009, 5966
74725,15, 11, 2569, 42983
74726,15, 11, 25767, 30788
74727,15, 6, 48727, 37984
74728,9, 15, 3110, 37466
74729,15, 1, 24559, 47329
74730,15, 8, 7438, 21612
74731,15, 14, 7687, 11609
74732,10, 15, 18461, 205
74733,15, 12, 46337, 25514
74734,13, 15, 18908, 599
74735,15, 11, 3166, 29366
74736,12, 15, 18516, 42336
74737,15, 6, 23483, 6276
74738,14, 15, 47272, 7023
74739,15, 1, 3440, 907
74740,15, 3, 36728, 27988
74741,8, 15, 33406, 290
74742,15, 6, 33860, 40844
74743,14, 15, 7127, 42895
74744,15, 6, 39501, 40314
74745,15, 1, 1346, 37073
74746,12, 15, 19970, 24574
74747,15, 9, 28532, 27001
74748,15, 9, 44426, 28991
74749,12, 15, 10313, 31631
74750,15, 4, 14136, 48006
74751,2, 15, 34854, 8748
74752,15, 9, 2418, 12930
74753,15, 4, 4876, 10918
74754,15, 0, 39209, 8412
74755,15, 3, 17679, 6217
74756,15, 9, 20659, 37978
74757,15, 0, 16830, 25590
74758,15, 1, 13942, 6652
74759,15, 5, 15219, 29104
74760,15, 12, 27648, 18051
74761,15, 12, 43992, 25435
74762,6, 15, 8154, 25093
74763,15, 9, 6268, 48239
74764,15, 12, 40277, 49796
74765,13, 15, 29112, 6829
74766,3, 15, 5152, 5163
74767,11, 15, 33348, 18671
74768,15, 11, 23231, 21609
74769,3, 15, 15243, 1594
74770,15, 13, 12409, 13036
74771,15, 10, 38515, 26194
74772,5, 15, 46553, 21639
74773,14, 15, 2188, 21094
74774,1, 15, 5177, 22607
74775,0, 15, 15796, 8666
74776,0, 15, 46380, 15207
74777,15, 11, 43061, 28229
74778,10, 15, 12379, 10094
74779,15, 4, 38212, 43227
74780,4, 15, 5405, 17272
74781,5, 15, 12399, 37121
74782,15, 4, 12764, 32062
74783,11, 15, 38961, 8479
74784,9, 15, 28590, 15442
74785,15, 14, 2374, 13207
74786,15, 3, 5164, 27450
74787,6, 15, 13487, 8489
74788,5, 15, 6272, 17543
74789,15, 7, 4145, 20555
74790,14, 15, 12875, 8394
74791,15, 7, 41838, 44996
74792,0, 15, 45224, 41160
74793,15, 9, 29541, 35475
74794,10, 15, 15430, 49751
74795,5, 15, 3934, 39833
74796,15, 5, 47154, 6053
74797,15, 5, 30357, 35683
74798,15, 7, 1512, 3996
74799,15, 14, 10190, 26944
74800,15, 4, 3119, 46787
74801,15, 0, 14501, 44449
74802,11, 15, 40674, 29741
74803,0, 15, 49834, 10576
74804,5, 15, 13443, 36328
74805,12, 15, 42389, 6066
74806,15, 4, 39259, 46390
74807,15, 9, 21647, 23134
74808,15, 12, 27760, 31183
74809,8, 15, 23555, 11522
74810,15, 13, 23045, 25658
74811,15, 9, 15752, 23650
74812,13, 15, 49876, 43543
74813,15, 3, 4204, 24392
74814,15, 6, 49045, 42005
74815,7, 15, 19274, 3760
74816,15, 9, 29968, 916
74817,15, 0, 6552, 11099
74818,15, 7, 24897, 35951
74819,15, 6, 8551, 15095
74820,15, 10, 26335, 47933
74821,15, 5, 16271, 45427
74822,15, 11, 48236, 16440
74823,4, 15, 11763, 16328
74824,10, 15, 46312, 35351
74825,15, 0, 17130, 28308
74826,13, 15, 32490, 6438
74827,15, 12, 26875, 33521
74828,15, 6, 5007, 18995
74829,15, 14, 32607, 34446
74830,15, 6, 40849, 8517
74831,6, 15, 40563, 37956
74832,8, 15, 22980, 31670
74833,0, 15, 23938, 46705
74834,5, 15, 12614, 34180
74835,14, 15, 19442, 41431
74836,5, 15, 28826, 408
74837,15, 8, 44368, 5595
74838,15, 13, 5793, 32535
74839,0, 15, 15140, 29095
74840,15, 3, 2515, 41929
74841,7, 15, 45773, 4179
74842,6, 15, 36964, 49465
74843,12, 15, 44652, 31627
74844,7, 15, 42763, 38303
74845,15, 12, 37940, 1689
74846,15, 1, 24445, 5227
74847,3, 15, 43659, 30094
74848,15, 6, 13580, 38000
74849,15, 11, 33273, 36387
74850,13, 15, 36354, 21873
74851,15, 2, 29015, 16227
74852,3, 15, 8304, 40553
74853,15, 5, 44872, 12238
74854,6, 15, 4481, 4780
74855,8, 15, 48471, 48120
74856,15, 12, 10878, 20121
74857,15, 3, 40236, 24180
74858,11, 15, 41921, 44756
74859,15, 3, 22670, 49281
74860,6, 15, 33682, 38857
74861,15, 10, 45894, 16890
74862,15, 11, 49527, 46869
74863,15, 11, 39358, 1980
74864,14, 15, 23084, 14624
74865,15, 14, 43376, 49889
74866,12, 15, 38816, 49135
74867,15, 14, 4002, 9765
74868,14, 15, 28637, 44742
74869,3, 15, 13609, 7298
74870,15, 12, 44351, 3339
74871,2, 15, 19130, 9138
74872,15, 5, 15097, 43018
74873,15, 14, 7181, 37465
74874,15, 8, 21063, 2386
74875,15, 7, 41106, 46547
74876,15, 9, 23868, 48306
74877,2, 15, 47131, 8637
74878,14, 15, 16077, 33923
74879,5, 15, 41738, 27393
74880,4, 15, 3433, 11981
74881,15, 2, 48355, 33239
74882,11, 15, 24387, 17616
74883,15, 2, 44969, 13800
74884,11, 15, 27691, 46265
74885,15, 6, 44862, 6822
74886,15, 11, 39620, 21953
74887,15, 5, 6947, 3031
74888,11, 15, 11214, 27649
74889,15, 0, 4666, 27987
74890,7, 15, 39173, 31431
74891,15, 5, 16857, 42982
74892,15, 2, 42276, 44530
74893,15, 11, 32287, 24103
74894,11, 15, 45722, 942
74895,15, 14, 30228, 42032
74896,15, 6, 32218, 48771
74897,9, 15, 23129, 2234
74898,9, 15, 19512, 16035
74899,7, 15, 28589, 6682
74900,15, 1, 9006, 6420
74901,15, 0, 16905, 41031
74902,15, 11, 20029, 17741
74903,15, 14, 36825, 19323
74904,15, 5, 49601, 45978
74905,2, 15, 22132, 4741
74906,15, 11, 14402, 48713
74907,15, 6, 8183, 3767
74908,10, 15, 7001, 19293
74909,1, 15, 26601, 35256
74910,15, 4, 11790, 11187
74911,15, 11, 34000, 20297
74912,8, 15, 11841, 36350
74913,15, 13, 27602, 11618
74914,15, 1, 38556, 30456
74915,5, 15, 36517, 4946
74916,15, 3, 427, 29018
74917,15, 7, 41014, 37726
74918,15, 13, 7420, 30426
74919,15, 7, 1891, 7383
74920,7, 15, 49822, 49585
74921,15, 1, 43518, 13583
74922,15, 8, 7897, 41807
74923,1, 15, 22342, 46488
74924,3, 15, 30905, 10297
74925,15, 12, 8724, 12825
74926,15, 12, 25135, 10159
74927,9, 15, 48432, 49001
74928,6, 15, 28649, 31189
74929,0, 15, 17942, 42511
74930,15, 11, 188, 43536
74931,8, 15, 46899, 42548
74932,15, 8, 26977, 40225
74933,15, 12, 35343, 22092
74934,9, 15, 20311, 18019
74935,15, 3, 2032, 42263
74936,15, 12, 12476, 10896
74937,15, 8, 29816, 9500
74938,3, 15, 21876, 49798
74939,15, 8, 12110, 48601
74940,15, 3, 32310, 2904
74941,14, 15, 36874, 42870
74942,15, 3, 29283, 20108
74943,3, 15, 45189, 42494
74944,12, 15, 31998, 2210
74945,8, 15, 43084, 23495
74946,1, 15, 7458, 47659
74947,11, 15, 27762, 35992
74948,15, 5, 545, 2894
74949,15, 14, 29128, 35932
74950,15, 0, 44852, 9374
74951,3, 15, 42287, 42242
74952,15, 5, 25903, 23648
74953,15, 12, 47526, 5531
74954,10, 15, 22927, 26021
74955,7, 15, 42291, 15409
74956,15, 9, 48890, 15612
74957,15, 7, 11669, 32
74958,15, 11, 17586, 20875
74959,15, 9, 23280, 17020
74960,12, 15, 23932, 30058
74961,8, 15, 24565, 49711
74962,7, 15, 39044, 45248
74963,7, 15, 47316, 38729
74964,15, 9, 12199, 20700
74965,15, 13, 38909, 22917
74966,3, 15, 18747, 34561
74967,6, 15, 26801, 31767
74968,15, 9, 10256, 34765
74969,15, 6, 25508, 28273
74970,7, 15, 25741, 8519
74971,1, 15, 8376, 16781
74972,2, 15, 36177, 7771
74973,15, 12, 3020, 17097
74974,15, 2, 4027, 1601
74975,10, 15, 23240, 34442
74976,15, 13, 28979, 12892
74977,15, 4, 20834, 35675
74978,7, 15, 13439, 14876
74979,15, 13, 14692, 31646
74980,15, 13, 48483, 24876
74981,15, 8, 34977, 30248
74982,15, 5, 35368, 17814
74983,15, 9, 28290, 25997
74984,10, 15, 40303, 42697
74985,15, 8, 10361, 1606
74986,15, 2, 18899, 12394
74987,9, 15, 3291, 18959
74988,3, 15, 13230, 9458
74989,15, 0, 6534, 23721
74990,15, 8, 44592, 42845
74991,4, 15, 31950, 4116
74992,3, 15, 13249, 20554
74993,15, 13, 13215, 44888
74994,7, 15, 35933, 11465
74995,12, 15, 6402, 19950
74996,11, 15, 19272, 6339
74997,15, 14, 20768, 38603
74998,7, 15, 39650, 40212
74999,8, 15, 37720, 2299
75000,2, 15, 14905, 24610
75001,6, 15, 32318, 2700
75002,0, 15, 4296, 36622
75003,8, 15, 30371, 46633
75004,11, 15, 4095, 26457
75005,15, 0, 3087, 12210
75006,0, 15, 32258, 47588
75007,15, 7, 33783, 41807
75008,15, 11, 11828, 6893
75009,15, 5, 21195, 43772
75010,7, 15, 18550, 35065
75011,5, 15, 3626, 8284
75012,2, 15, 11544, 44108
75013,10, 15, 47807, 46713
75014,1, 15, 2892, 44823
75015,13, 15, 26490, 34585
75016,4, 15, 13359, 27558
75017,15, 8, 13055, 14502
75018,6, 15, 733, 35314
75019,15, 2, 34703, 47157
75020,13, 15, 14624, 4710
75021,15, 3, 41228, 40724
75022,12, 15, 4493, 14832
75023,15, 6, 10136, 14930
75024,14, 15, 42541, 29008
75025,15, 11, 14400, 45702
75026,6, 15, 3394, 20202
75027,15, 13, 30164, 24900
75028,15, 14, 12535, 19243
75029,15, 3, 8874, 25161
75030,0, 15, 31527, 962
75031,11, 15, 18991, 6621
75032,5, 15, 46357, 8261
75033,12, 15, 3589, 43595
75034,8, 15, 16307, 45352
75035,4, 15, 30885, 17998
75036,15, 8, 3797, 12343
75037,5, 15, 47212, 35644
75038,15, 12, 14545, 7486
75039,14, 15, 31800, 42176
75040,0, 15, 39811, 33815
75041,15, 7, 21323, 22435
75042,10, 15, 3172, 27341
75043,15, 2, 4954, 16508
75044,0, 15, 2451, 26175
75045,15, 2, 33540, 38045
75046,6, 15, 41202, 7016
75047,15, 3, 18830, 10556
75048,10, 15, 13138, 16589
75049,15, 8, 14823, 28164
75050,0, 15, 46967, 29312
75051,3, 15, 40973, 7152
75052,13, 15, 18538, 23848
75053,15, 9, 47603, 26309
75054,15, 1, 5143, 13967
75055,15, 0, 14689, 41919
75056,15, 11, 8911, 20466
75057,15, 4, 30333, 43999
75058,11, 15, 18906, 31319
75059,15, 1, 14278, 30528
75060,15, 6, 30779, 47764
75061,6, 15, 31080, 42490
75062,3, 15, 48755, 23162
75063,10, 15, 38600, 10548
75064,11, 15, 31413, 35306
75065,15, 0, 6810, 18532
75066,13, 15, 23924, 33983
75067,15, 14, 46658, 26458
75068,15, 10, 30096, 32417
75069,1, 15, 13143, 18970
75070,15, 7, 7129, 14246
75071,15, 6, 45364, 29057
75072,5, 15, 41133, 14053
75073,15, 14, 47344, 35672
75074,14, 15, 7236, 14696
75075,11, 15, 4246, 14624
75076,5, 15, 15521, 11686
75077,2, 15, 14646, 46136
75078,15, 0, 10826, 25862
75079,13, 15, 8216, 12340
75080,5, 15, 48040, 29668
75081,15, 7, 8106, 45150
75082,2, 15, 28187, 28184
75083,15, 9, 169, 35753
75084,14, 15, 35485, 20600
75085,15, 4, 31959, 32034
75086,15, 12, 29820, 31906
75087,11, 15, 1053, 4132
75088,15, 8, 545, 37073
75089,10, 15, 7605, 41373
75090,9, 15, 5148, 7030
75091,10, 15, 7550, 25661
75092,10, 15, 8268, 6434
75093,7, 15, 28658, 48467
75094,15, 4, 23795, 13675
75095,15, 7, 181, 35856
75096,15, 14, 49265, 35259
75097,13, 15, 8508, 32167
75098,15, 14, 49501, 34693
75099,10, 15, 15569, 21175
75100,15, 6, 34869, 32307
75101,15, 1, 12719, 8900
75102,3, 15, 16059, 44726
75103,6, 15, 40692, 41509
75104,4, 15, 47520, 36188
75105,15, 1, 15147, 39790
75106,15, 5, 25812, 27737
75107,5, 15, 33430, 3035
75108,2, 15, 41775, 44255
75109,15, 5, 14543, 7615
75110,15, 3, 44530, 1821
75111,3, 15, 882, 9343
75112,15, 6, 26881, 5614
75113,8, 15, 14454, 20786
75114,6, 15, 24561, 20345
75115,14, 15, 49491, 23031
75116,15, 13, 43792, 48670
75117,15, 11, 48261, 16270
75118,8, 15, 41634, 44634
75119,15, 9, 26742, 11265
75120,12, 15, 12064, 41845
75121,15, 11, 16619, 18932
75122,15, 1, 3772, 47616
75123,8, 15, 45592, 48293
75124,5, 15, 5314, 18695
75125,15, 12, 18484, 34788
75126,9, 15, 7399, 45987
75127,15, 13, 15817, 16254
75128,15, 11, 22776, 21236
75129,3, 15, 32245, 1320
75130,0, 15, 7405, 20107
75131,14, 15, 42239, 12592
75132,2, 15, 13143, 36976
75133,15, 8, 38052, 12403
75134,12, 15, 18506, 45569
75135,15, 11, 6684, 27118
75136,8, 15, 36807, 11398
75137,0, 15, 5774, 343
75138,8, 15, 39475, 43563
75139,4, 15, 19093, 19129
75140,1, 15, 35338, 21203
75141,3, 15, 1034, 3366
75142,6, 15, 45729, 4300
75143,0, 15, 33149, 44700
75144,15, 8, 9361, 22419
75145,15, 12, 39763, 9799
75146,15, 0, 29415, 7473
75147,15, 8, 17611, 37907
75148,15, 8, 11261, 17292
75149,15, 9, 15654, 31110
75150,5, 15, 21498, 39292
75151,7, 15, 33645, 41698
75152,15, 2, 6742, 3077
75153,15, 1, 8324, 45355
75154,15, 0, 8328, 11328
75155,11, 15, 29059, 16749
75156,15, 6, 32385, 43341
75157,15, 10, 25887, 3079
75158,5, 15, 20443, 12606
75159,11, 15, 30462, 25664
75160,15, 8, 10778, 5689
75161,15, 1, 25541, 32600
75162,1, 15, 4408, 3773
75163,15, 12, 10244, 28004
75164,15, 11, 44293, 12970
75165,15, 2, 15807, 27165
75166,15, 11, 32036, 16789
75167,8, 15, 27079, 32145
75168,15, 3, 13327, 14346
75169,3, 15, 30183, 12119
75170,8, 15, 44415, 26336
75171,14, 15, 19904, 34949
75172,15, 5, 5461, 45170
75173,6, 15, 33957, 35478
75174,13, 15, 16084, 7878
75175,15, 12, 12118, 48727
75176,15, 11, 32757, 25396
75177,2, 15, 39825, 40228
75178,15, 7, 1831, 18977
75179,7, 15, 45891, 24039
75180,12, 15, 48850, 2647
75181,15, 12, 8892, 43534
75182,15, 13, 24308, 26202
75183,15, 1, 37597, 48704
75184,14, 15, 45456, 10760
75185,8, 15, 18011, 11102
75186,11, 15, 37102, 39039
75187,7, 15, 32180, 32037
75188,15, 3, 48706, 9344
75189,11, 15, 18357, 3117
75190,15, 10, 46994, 18719
75191,15, 10, 41117, 43823
75192,1, 15, 39556, 38537
75193,10, 15, 47725, 21631
75194,0, 15, 46860, 26893
75195,15, 7, 43437, 12559
75196,15, 4, 45926, 12652
75197,12, 15, 32378, 46068
75198,3, 15, 43727, 19203
75199,14, 15, 24632, 10401
75200,2, 15, 5546, 46422
75201,3, 15, 28048, 31859
75202,15, 14, 22776, 27200
75203,15, 11, 26842, 6924
75204,15, 2, 29990, 41953
75205,15, 1, 23279, 36833
75206,4, 15, 42315, 36250
75207,15, 11, 8467, 33430
75208,15, 6, 14299, 39926
75209,15, 4, 1862, 25462
75210,15, 5, 27708, 33270
75211,14, 15, 2143, 43648
75212,9, 15, 17538, 5161
75213,15, 14, 11690, 34350
75214,13, 15, 45001, 31650
75215,15, 2, 39694, 43946
75216,1, 15, 3921, 30888
75217,7, 15, 45223, 15391
75218,4, 15, 26720, 23911
75219,15, 11, 45456, 16264
75220,12, 15, 48580, 26233
75221,15, 8, 25417, 1318
75222,2, 15, 17851, 42534
75223,5, 15, 35686, 22392
75224,0, 15, 21957, 15496
75225,12, 15, 38744, 28976
75226,0, 15, 21490, 20212
75227,15, 6, 43389, 41656
75228,15, 7, 42304, 42625
75229,7, 15, 43795, 43799
75230,13, 15, 17884, 4667
75231,15, 8, 15516, 18784
75232,14, 15, 11312, 31528
75233,11, 15, 14631, 116
75234,15, 12, 13504, 21382
75235,1, 15, 28608, 8108
75236,13, 15, 22589, 360
75237,15, 3, 21767, 6567
75238,15, 7, 1934, 17762
75239,5, 15, 18517, 22386
75240,12, 15, 1438, 46824
75241,0, 15, 46020, 42791
75242,15, 6, 22649, 33851
75243,15, 13, 18404, 42076
75244,3, 15, 41813, 35693
75245,15, 9, 39665, 8448
75246,15, 8, 48066, 42609
75247,13, 15, 5292, 14212
75248,15, 1, 19272, 11803
75249,15, 1, 15959, 64
75250,15, 6, 48348, 19934
75251,15, 0, 40240, 20072
75252,4, 15, 35245, 14576
75253,15, 13, 48447, 43103
75254,15, 0, 31320, 10276
75255,4, 15, 48552, 29748
75256,9, 15, 40461, 47316
75257,15, 4, 5314, 37095
75258,15, 3, 41198, 39205
75259,15, 9, 21992, 13091
75260,5, 15, 8222, 810
75261,15, 7, 4922, 49493
75262,2, 15, 18275, 24149
75263,15, 13, 22687, 381
75264,9, 15, 13777, 40012
75265,1, 15, 24360, 30951
75266,14, 15, 14851, 43985
75267,10, 15, 41499, 28860
75268,15, 14, 4849, 36495
75269,11, 15, 26845, 3996
75270,15, 1, 49002, 39522
75271,15, 14, 29689, 19153
75272,9, 15, 49188, 22883
75273,15, 12, 40742, 21183
75274,6, 15, 43115, 46816
75275,15, 7, 20026, 12945
75276,6, 15, 36466, 46474
75277,15, 14, 30768, 25982
75278,14, 15, 16187, 32404
75279,15, 13, 34826, 5487
75280,0, 15, 18785, 45566
75281,9, 15, 38936, 6649
75282,15, 12, 34030, 44086
75283,15, 11, 14872, 26392
75284,15, 9, 11356, 10919
75285,13, 15, 19387, 30674
75286,15, 11, 41367, 4156
75287,15, 0, 8787, 25667
75288,6, 15, 12789, 30352
75289,12, 15, 34907, 12586
75290,4, 15, 37654, 18389
75291,12, 15, 14793, 3115
75292,4, 15, 47202, 27976
75293,15, 14, 48739, 43608
75294,15, 7, 49840, 37183
75295,0, 15, 35469, 45068
75296,7, 15, 25641, 36162
75297,15, 6, 17650, 18936
75298,15, 4, 33488, 42619
75299,2, 15, 21684, 8709
75300,15, 11, 36780, 32741
75301,15, 7, 37220, 2895
75302,11, 15, 9843, 36009
75303,10, 15, 49596, 29803
75304,15, 4, 43026, 43978
75305,15, 6, 2199, 19092
75306,12, 15, 16912, 7821
75307,13, 15, 37892, 449
75308,13, 15, 33737, 36996
75309,9, 15, 16781, 8606
75310,15, 8, 8635, 11231
75311,14, 15, 31488, 7118
75312,12, 15, 29368, 4617
75313,15, 14, 20480, 26356
75314,2, 15, 33106, 25586
75315,15, 12, 3815, 33158
75316,5, 15, 8341, 3929
75317,15, 12, 21688, 36432
75318,12, 15, 38838, 5101
75319,15, 14, 28011, 29348
75320,15, 7, 17032, 44610
75321,15, 13, 29448, 22305
75322,15, 4, 37655, 32359
75323,15, 7, 252, 18452
75324,15, 5, 36299, 5455
75325,15, 6, 30690, 31898
75326,7, 15, 2256, 33995
75327,15, 2, 46948, 29559
75328,1, 15, 30231, 4081
75329,15, 0, 2447, 18770
75330,15, 4, 3005, 22119
75331,15, 10, 26336, 18034
75332,15, 5, 27461, 10716
75333,15, 13, 45654, 7822
75334,15, 12, 4041, 22341
75335,15, 8, 7585, 35342
75336,15, 8, 33545, 9135
75337,15, 3, 19259, 22934
75338,15, 0, 21629, 21293
75339,8, 15, 21911, 49467
75340,15, 5, 27382, 19
75341,14, 15, 1842, 5704
75342,6, 15, 24418, 43972
75343,15, 7, 34461, 28316
75344,15, 2, 17295, 47053
75345,15, 5, 28239, 26260
75346,15, 4, 33443, 8094
75347,15, 14, 18162, 47104
75348,15, 5, 22908, 2770
75349,15, 10, 32459, 18846
75350,12, 15, 2646, 17424
75351,5, 15, 14857, 42822
75352,15, 1, 30278, 36553
75353,13, 15, 42822, 41986
75354,15, 14, 48947, 39790
75355,15, 14, 34040, 26979
75356,15, 7, 36409, 41443
75357,15, 3, 40026, 731
75358,15, 7, 23482, 225
75359,12, 15, 2936, 9147
75360,15, 10, 45571, 8894
75361,6, 15, 37068, 28427
75362,15, 0, 41562, 40956
75363,8, 15, 17595, 22325
75364,1, 15, 14808, 10446
75365,15, 12, 3611, 29564
75366,7, 15, 39232, 2848
75367,2, 15, 4205, 15694
75368,2, 15, 18891, 2399
75369,15, 11, 25288, 10159
75370,0, 15, 25982, 21269
75371,15, 8, 12867, 17033
75372,15, 8, 7922, 6148
75373,9, 15, 44451, 40395
75374,14, 15, 29644, 4131
75375,1, 15, 22738, 4429
75376,9, 15, 8365, 33577
75377,11, 15, 5681, 2120
75378,1, 15, 11996, 24575
75379,15, 4, 42434, 15004
75380,15, 0, 48744, 37129
75381,7, 15, 27911, 20600
75382,15, 11, 13381, 49870
75383,3, 15, 32345, 5133
75384,6, 15, 49305, 42472
75385,15, 9, 20, 22239
75386,7, 15, 31483, 39492
75387,15, 7, 3201, 43977
75388,15, 9, 4611, 6162
75389,5, 15, 6418, 44800
75390,15, 2, 37754, 11773
75391,0, 15, 26165, 9670
75392,15, 5, 10494, 33044
75393,15, 2, 36132, 22283
75394,9, 15, 31118, 22446
75395,15, 8, 41239, 24244
75396,12, 15, 25324, 11429
75397,8, 15, 18336, 24213
75398,15, 6, 21756, 14886
75399,1, 15, 4279, 6316
75400,15, 12, 718, 15101
75401,15, 1, 34562, 5396
75402,12, 15, 23930, 2199
75403,15, 13, 2019, 40003
75404,5, 15, 33774, 6353
75405,15, 6, 5058, 41505
75406,10, 15, 13286, 44152
75407,0, 15, 40534, 7489
75408,4, 15, 41928, 44366
75409,11, 15, 14316, 48442
75410,15, 0, 48025, 42393
75411,11, 15, 28693, 13730
75412,3, 15, 6744, 6637
75413,9, 15, 49783, 21509
75414,7, 15, 35299, 25787
75415,3, 15, 1874, 8428
75416,0, 15, 34506, 30169
75417,15, 6, 4784, 24542
75418,6, 15, 19597, 14624
75419,15, 9, 23087, 4213
75420,15, 1, 49800, 28355
75421,14, 15, 12233, 6738
75422,6, 15, 20050, 35635
75423,13, 15, 28381, 34159
75424,15, 3, 15354, 33375
75425,15, 5, 7921, 49201
75426,15, 10, 7353, 49934
75427,12, 15, 35627, 24351
75428,15, 9, 49433, 38236
75429,15, 11, 45090, 13266
75430,15, 11, 15834, 45952
75431,15, 7, 7473, 27613
75432,15, 13, 24695, 13612
75433,15, 9, 8948, 10607
75434,5, 15, 16674, 41381
75435,7, 15, 18032, 4500
75436,15, 0, 8093, 13897
75437,15, 10, 5086, 2277
75438,15, 0, 36698, 15559
75439,9, 15, 15491, 16420
75440,15, 9, 7498, 3825
75441,5, 15, 14764, 28519
75442,15, 14, 43710, 47110
75443,5, 15, 4623, 24728
75444,9, 15, 23873, 30042
75445,12, 15, 6710, 32057
75446,2, 15, 16547, 19799
75447,6, 15, 32985, 44977
75448,15, 4, 13554, 32592
75449,15, 8, 25697, 19184
75450,7, 15, 6197, 29495
75451,13, 15, 1742, 21495
75452,7, 15, 36548, 30975
75453,0, 15, 7878, 16893
75454,10, 15, 5979, 43824
75455,8, 15, 42041, 9938
75456,15, 5, 2318, 38327
75457,5, 15, 27896, 6235
75458,15, 11, 28138, 13052
75459,4, 15, 3681, 18511
75460,2, 15, 17798, 11300
75461,15, 1, 35760, 25238
75462,14, 15, 31583, 38441
75463,13, 15, 19124, 3647
75464,15, 11, 6700, 28170
75465,15, 9, 22143, 14167
75466,8, 15, 11371, 38967
75467,2, 15, 18229, 24272
75468,15, 10, 44979, 43073
75469,2, 15, 7342, 26722
75470,3, 15, 15994, 34879
75471,13, 15, 46025, 9818
75472,12, 15, 23670, 47417
75473,15, 7, 13669, 10264
75474,0, 15, 39091, 5090
75475,1, 15, 1347, 26478
75476,7, 15, 37418, 26266
75477,15, 3, 47767, 30144
75478,7, 15, 20249, 14327
75479,15, 10, 36647, 31023
75480,15, 10, 2353, 29148
75481,15, 3, 38606, 9107
75482,8, 15, 17578, 24117
75483,15, 6, 10177, 5685
75484,0, 15, 40695, 10737
75485,3, 15, 36873, 23987
75486,15, 5, 12331, 6261
75487,15, 1, 23235, 24417
75488,15, 0, 20396, 28070
75489,15, 8, 9031, 38346
75490,12, 15, 10148, 1542
75491,0, 15, 38171, 39256
75492,11, 15, 19628, 5092
75493,5, 15, 6268, 41972
75494,15, 0, 8242, 11338
75495,6, 15, 12854, 11239
75496,0, 15, 18770, 7387
75497,13, 15, 6208, 49807
75498,15, 2, 22111, 35550
75499,4, 15, 29066, 38425
75500,10, 15, 20015, 5183
75501,11, 15, 6129, 8686
75502,1, 15, 44550, 17546
75503,14, 15, 22568, 32044
75504,13, 15, 19470, 4175
75505,9, 15, 17864, 19656
75506,15, 8, 41351, 37194
75507,15, 10, 12179, 13843
75508,15, 11, 40677, 33064
75509,15, 2, 9770, 12193
75510,10, 15, 6923, 34152
75511,1, 15, 2359, 46715
75512,8, 15, 12125, 2847
75513,8, 15, 1063, 33644
75514,14, 15, 28753, 7211
75515,15, 6, 245, 24602
75516,15, 1, 22272, 27774
75517,4, 15, 2047, 10697
75518,13, 15, 38892, 32077
75519,15, 14, 26731, 10072
75520,8, 15, 40836, 24684
75521,15, 11, 46470, 33995
75522,15, 4, 1092, 21947
75523,8, 15, 42045, 3754
75524,15, 11, 41841, 24156
75525,0, 15, 16460, 4235
75526,15, 5, 14323, 30521
75527,11, 15, 37239, 21897
75528,15, 13, 8203, 2304
75529,15, 11, 33124, 2567
75530,11, 15, 33002, 15104
75531,4, 15, 39124, 37222
75532,3, 15, 46451, 44306
75533,12, 15, 13054, 4322
75534,10, 15, 5837, 29178
75535,15, 2, 14541, 46589
75536,1, 15, 26074, 15159
75537,14, 15, 46671, 33408
75538,10, 15, 21290, 24831
75539,15, 14, 39355, 9764
75540,15, 7, 18382, 585
75541,8, 15, 20741, 16931
75542,9, 15, 48346, 17516
75543,15, 3, 35179, 16451
75544,0, 15, 21073, 15592
75545,15, 8, 12192, 3094
75546,15, 9, 9222, 39609
75547,12, 15, 23402, 22316
75548,8, 15, 18485, 40228
75549,12, 15, 41895, 32448
75550,5, 15, 12858, 38220
75551,15, 9, 25810, 26602
75552,3, 15, 181, 38898
75553,15, 5, 18423, 12658
75554,15, 5, 35738, 38753
75555,7, 15, 41786, 43201
75556,0, 15, 47751, 20584
75557,1, 15, 40441, 47830
75558,2, 15, 13628, 3035
75559,9, 15, 32702, 8762
75560,3, 15, 27930, 32382
75561,0, 15, 6708, 5944
75562,5, 15, 39461, 21737
